id,Time,Tweet
43426240,2023-01-30 12:01:07+00:00,b'Covid and flu have not gone away.  Cases remain high in the North West.\nGrab a \xe2\x80\x98Jabuary\xe2\x80\x99 vaccine boost to help prot\xe2\x80\xa6 https://t.co/durlFe9dJU'
145938040,2023-01-30 12:01:05+00:00,"b""RT @TheTylerDragon: That was Patrick Mahomes' version of the Michael Jordan flu game. Mahomes is the best quarterback in the NFL and there\xe2\x80\xa6"""
846410393698238464,2023-01-30 12:01:00+00:00,"b'RT @DelthiaRicks: In the lab: Computer model of the flu virus shows *universal vaccine* promise. For the 1st time, scientists have created\xe2\x80\xa6'"
1514977540267552770,2023-01-30 12:00:58+00:00,b'@nbreavington Maybe it has something to do with the other plandemic scenario and evaluating done by the WHO and WEF\xe2\x80\xa6 https://t.co/hrwNXwBaHW'
1587503807101112321,2023-01-30 12:00:53+00:00,b'RT @45Jbama: Does anyone have an actual feasible explanation why flu completely disappeared for 2years?'
1523648380978798594,2023-01-30 12:00:44+00:00,b'@healthbyjames Never caught it or got the vaccine. I never showed any physical symptoms or physical signs. Not a co\xe2\x80\xa6 https://t.co/nCvhUA9Y2g'
1366010395,2023-01-30 12:00:42+00:00,"b'@healthbyjames What is Covid tho?  If the tests now find the flu with the same equipment, I still assume Cv Was alw\xe2\x80\xa6 https://t.co/pxyjHN5Hkt'"
788102773514637312,2023-01-30 12:00:40+00:00,"b'RT @DelthiaRicks: In the lab: Computer model of the flu virus shows *universal vaccine* promise. For the 1st time, scientists have created\xe2\x80\xa6'"
109473671,2023-01-30 12:00:17+00:00,b'Finally back to work after a week of stomach flu... https://t.co/lXsgGsr7VN'
1593672030024617984,2023-01-30 12:00:16+00:00,b'@catturd2 What you see in this photo is obviously racism induced climate change destroying an avian flu colony.'
1513960673201606657,2023-01-30 12:00:13+00:00,b'RT @LozzaFox: Congratulations to \xe2\x81\xa6@DjokerNole\xe2\x81\xa9 \n\nA man who you can be fairly confident won\xe2\x80\x99t collapse from a heart attack any time soon.\n\nN\xe2\x80\xa6'
3253844895,2023-01-30 12:00:12+00:00,"b""With #Covid19 &amp; #varients it's not a matter of IF it's a matter of WHEN. #AreYouPrepared? What do you do when your\xe2\x80\xa6 https://t.co/H4iVSU0ks5"""
1595028807253205001,2023-01-30 12:00:08+00:00,"b'@AllBiteNoBark88 Release the Kraken, its the next government flu? Just saying!'"
49666825,2023-01-30 12:00:03+00:00,"b'The latest numbers from the Federal Reserve report the average price of a carton is $4.25, but some organic, pastur\xe2\x80\xa6 https://t.co/vhEirKdusl'"
27706099,2023-01-30 12:00:00+00:00,"b'The latest numbers from the Federal Reserve report the average price of a carton is $4.25, but some organic, pastur\xe2\x80\xa6 https://t.co/6x5m7YkQvV'"
1200523331012833287,2023-01-30 11:59:46+00:00,b'RT @_tshmo: You know the flu is about to beat you up when it starts with a sore throat \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2'
998300899,2023-01-30 11:59:45+00:00,b'@ElijahSchaffer We are being starved out plain and simple. Ppl that want to control you are destroying our food sup\xe2\x80\xa6 https://t.co/ROOHe6p0TX'
1535080263138557958,2023-01-30 11:59:43+00:00,"b'@healthbyjames I haven\xe2\x80\x99t had covid, I\xe2\x80\x99ve been around ppl with covid and I won\xe2\x80\x99t get the vaccine. Never have I had a\xe2\x80\xa6 https://t.co/4Au6bN5hFR'"
989630919282700288,2023-01-30 11:59:42+00:00,b'Is sleeping flu a thing? \xf0\x9f\xa4\x94 feel like I\xe2\x80\x99ve lost a whole day somewhere. Happy to be on the other side of it \xe2\x98\x80\xef\xb8\x8f \xe2\x9c\xa8'
1333292621633101824,2023-01-30 11:59:39+00:00,"b'RT @DrEricDing: COVID is *not* equal to the flu yet. Most people aren\xe2\x80\x99t Omicron boosted, most don\xe2\x80\x99t have Paxlovid access, and there isn\xe2\x80\x99t a\xe2\x80\xa6'"
1586651120235167745,2023-01-30 11:59:16+00:00,b'RT @hugh_mankind: 2 Year Old Girl Dies Day After Covid And Flu Shot Toxic Combo \n\nA Deadly Combo with 147 Already Dead and Over 6000 Injure\xe2\x80\xa6'
2257558088,2023-01-30 11:58:35+00:00,b'RT @erlesen: There are certain germy hotspots like bus and subway poles and doorknobs.\nEver wondered how long germs stay on doorknobs and s\xe2\x80\xa6'
856509419386830848,2023-01-30 11:58:32+00:00,b'RT @hugh_mankind: 2 Year Old Girl Dies Day After Covid And Flu Shot Toxic Combo \n\nA Deadly Combo with 147 Already Dead and Over 6000 Injure\xe2\x80\xa6'
1611912282505895938,2023-01-30 11:58:32+00:00,b'RT @hugh_mankind: 2 Year Old Girl Dies Day After Covid And Flu Shot Toxic Combo \n\nA Deadly Combo with 147 Already Dead and Over 6000 Injure\xe2\x80\xa6'
3243234712,2023-01-30 11:58:28+00:00,b'RT @_Janey_J: 2 Year Old Girl Dies Day After Covid And Flu Shot https://t.co/10fbI2dZKr'
878270350576029696,2023-01-30 11:58:25+00:00,"b'@DVATW If covid was a bio weapon, expect it to 10x cancer deaths over the next generation. \nIf it wasn\xe2\x80\x99t a bio weap\xe2\x80\xa6 https://t.co/ai7wyMU9GE'"
3586091476,2023-01-30 11:58:25+00:00,b'RT @Smithjanette60Y: @Patrici89225734 My elderly neighbour is being \xe2\x80\x9ccared for\xe2\x80\x9d at home. Carers x 4 daily costs \xc2\xa3\xc2\xa3\xc2\xa3\xc2\xa3 whic panics her. She c\xe2\x80\xa6'
1186395242,2023-01-30 11:57:59+00:00,"b'RT @DrEricDing: COVID is *not* equal to the flu yet. Most people aren\xe2\x80\x99t Omicron boosted, most don\xe2\x80\x99t have Paxlovid access, and there isn\xe2\x80\x99t a\xe2\x80\xa6'"
1598609120642404353,2023-01-30 11:57:55+00:00,"b""@DVATW We don't even know if covid exists separate from flu.\n\nThe vaxx, otoh, is both real and dangerous."""
1609152557414318080,2023-01-30 11:57:50+00:00,"b""@Housekat43 @CP24 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3it's called seasonal flu in English besides they've been on 5th dose on safe and effective exp\xe2\x80\xa6 https://t.co/x6YZkris88"""
18178850,2023-01-30 11:57:43+00:00,b'RT @Protect_BC: The FDA advises that COVID vaccines should now become yearly seasonal vaccines like the flu vaccine.\n\nThe problem is that C\xe2\x80\xa6'
